segment_id,recording_id,species,scientific_name,source_file,segment_number,start_time,end_time,segment_duration,recording_duration,sample_rate,file_path,split
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0013.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,13,32.5,37.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0013.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0014.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,14,35.0,40.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0014.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0015.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,15,37.5,42.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0015.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0016.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,16,40.0,45.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0016.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0017.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,17,42.5,47.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0017.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0018.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,18,45.0,50.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0018.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0019.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,19,47.5,52.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0019.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0020.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,20,50.0,55.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0020.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0021.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,21,52.5,57.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0021.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0022.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,22,55.0,60.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0022.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0023.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,23,57.5,62.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0023.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0024.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,24,60.0,65.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0024.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0025.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,25,62.5,67.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0025.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0026.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,26,65.0,70.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0026.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0027.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,27,67.5,72.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0027.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0028.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,28,70.0,75.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0028.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0029.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,29,72.5,77.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0029.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0030.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,30,75.0,80.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0030.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0031.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,31,77.5,82.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0031.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0032.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,32,80.0,85.0,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0032.wav,train
XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0033.wav,XC1136883-Asian-Koel-20260524-01b-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136883-Asian-Koel-20260524-01b-Garden-Makham.wav,33,82.5,87.5,5,87.755,32000,dataset\segments\Eudynamys_scolopaceus\XC1136883-Asian-Koel-20260524-01b-Garden-Makham_segment_0033.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0000.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,0,0.0,5.0,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0000.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0001.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,1,2.5,7.5,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0001.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0002.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,2,5.0,10.0,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0002.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0003.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,3,7.5,12.5,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0003.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0004.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,4,10.0,15.0,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0004.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0005.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,5,12.5,17.5,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0005.wav,train
XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0006.wav,XC1136884-Asian-Koel-20260524-01a-Garden-Makham,Asian Koel,Eudynamys scolopaceus,XC1136884-Asian-Koel-20260524-01a-Garden-Makham.wav,6,15.0,20.0,5,20.56,32000,dataset\segments\Eudynamys_scolopaceus\XC1136884-Asian-Koel-20260524-01a-Garden-Makham_segment_0006.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0000.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,0,0.0,5.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0000.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0001.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,1,2.5,7.5,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0001.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0002.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,2,5.0,10.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0002.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0003.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,3,7.5,12.5,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0003.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0004.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,4,10.0,15.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0004.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0005.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,5,12.5,17.5,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0005.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0006.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,6,15.0,20.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0006.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0007.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,7,17.5,22.5,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0007.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0008.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,8,20.0,25.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0008.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0009.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,9,22.5,27.5,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0009.wav,train
XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0010.wav,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04,Asian Koel,Eudynamys scolopaceus,XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04.wav,10,25.0,30.0,5,32.119,32000,dataset\segments\Eudynamys_scolopaceus\XC1163242-260318_PHL_Eudynamys-scolopaceus_SubicBay_04_segment_0010.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0000.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,0,0.0,5.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0000.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0001.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,1,2.5,7.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0001.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0002.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,2,5.0,10.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0002.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0003.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,3,7.5,12.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0003.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0004.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,4,10.0,15.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0004.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0005.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,5,12.5,17.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0005.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0006.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,6,15.0,20.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0006.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0007.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,7,17.5,22.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0007.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0008.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,8,20.0,25.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0008.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0009.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,9,22.5,27.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0009.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0010.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,10,25.0,30.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0010.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0011.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,11,27.5,32.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0011.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0012.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,12,30.0,35.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0012.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0013.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,13,32.5,37.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0013.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0014.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,14,35.0,40.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0014.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0015.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,15,37.5,42.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0015.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0016.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,16,40.0,45.0,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0016.wav,train
XC1173492-260507_1292_Asian-Koel_segment_0017.wav,XC1173492-260507_1292_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173492-260507_1292_Asian-Koel.wav,17,42.5,47.5,5,49.296,32000,dataset\segments\Eudynamys_scolopaceus\XC1173492-260507_1292_Asian-Koel_segment_0017.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0000.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,0,0.0,5.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0000.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0001.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,1,2.5,7.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0001.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0002.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,2,5.0,10.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0002.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0003.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,3,7.5,12.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0003.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0004.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,4,10.0,15.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0004.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0005.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,5,12.5,17.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0005.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0006.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,6,15.0,20.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0006.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0007.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,7,17.5,22.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0007.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0008.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,8,20.0,25.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0008.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0009.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,9,22.5,27.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0009.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0010.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,10,25.0,30.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0010.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0011.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,11,27.5,32.5,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0011.wav,train
XC1173494-260506_1240_Asian-Koel_segment_0012.wav,XC1173494-260506_1240_Asian-Koel,Asian Koel,Eudynamys scolopaceus,XC1173494-260506_1240_Asian-Koel.wav,12,30.0,35.0,5,61.788,32000,dataset\segments\Eudynamys_scolopaceus\XC1173494-260506_1240_Asian-Koel_segment_0012.wav,train
